partID,failTime,OOS_Reason
7562,59.290366794695174,Keyboard
7563,47.17201901890164,Keyboard
7564,45.409981155471314,Keyboard
7565,68.56324125571466,Fan
7566,33.372552481934974,Battery
7567,60.83292170450353,Keyboard
7568,30.044687394518544,Keyboard
7569,60.96188151946924,Keyboard
7570,45.91229225750126,Keyboard
7571,6.586563828884291,Battery
7572,31.972383852246878,Fan
7573,58.95271950785636,Keyboard
7574,54.380224701407315,Keyboard
7575,34.679953597213164,Fan
7576,55.82011693340714,Keyboard
7577,43.97574822101289,Keyboard
7578,12.431707903016898,Battery
7579,35.58899750185645,Keyboard
7580,25.896601923787276,Keyboard
7581,52.254206031897475,Keyboard
7582,24.3972008474564,Keyboard
7583,66.14503364543756,Fan
7584,29.190886486866148,Fan
7585,66.40609055970367,Keyboard
7586,69.74867853580729,Keyboard
7587,39.471563029494554,Fan
7588,59.672081776690014,Keyboard
7589,66.11014944741079,Keyboard
7590,36.31997078685996,Keyboard
7591,62.50002722603867,Keyboard
7592,75.19607992119961,Keyboard
7593,55.096411068714914,Keyboard
7594,8.054122029891094,Battery
7595,62.11179479066392,Keyboard
7596,47.75442306529612,Keyboard
7597,76.31852925943883,Keyboard
7598,44.86226649387741,Fan
7599,30.352256203429608,Keyboard
7600,71.043918754222,Keyboard
7601,52.726362316213944,Keyboard
7602,43.438139664353585,Keyboard
7603,72.4229263248896,Keyboard
7604,17.84021942663588,Fan
7605,28.186514663252698,Keyboard
7606,25.605696253478527,Battery
7607,47.8975034591085,Fan
7608,56.078337782272705,Keyboard
7609,62.040998936663854,Fan
7610,34.28268794217974,Keyboard
7611,16.247037228478526,Battery
7612,52.14711709382981,Keyboard
7613,62.67049616513737,Fan
7614,38.90380412185082,Fan
7615,64.74142253779657,Keyboard
7616,38.58226278567191,Fan
7617,34.39653014377845,Fan
7618,80.17680049348522,Keyboard
7619,49.884703983743954,Battery
7620,40.33621342681869,Keyboard
7621,33.402102302605066,Keyboard
7622,25.862464341878457,Keyboard
7623,55.76529730150281,Keyboard
7624,10.454473327476803,Battery
7625,38.479258009783436,Fan
7626,55.16462324904774,Keyboard
7627,10.661489349677245,Keyboard
7628,70.03885961468016,Fan
7629,43.331794260556215,Keyboard
7630,11.854290602126587,Battery
7631,66.87931380886238,Keyboard
7632,47.710893502733974,Keyboard
7633,51.703207915477066,Keyboard
7634,37.59861260470367,Fan
7635,39.052901143413834,Keyboard
7636,42.91732933447042,Keyboard
7637,47.2200188480847,Keyboard
7638,60.42348721422491,Keyboard
7639,65.11807989179877,Keyboard
7640,48.3450939214598,Keyboard
7641,41.39736451893272,Fan
7642,38.36273781028661,Keyboard
7643,55.081008701848845,Keyboard
7644,65.34101364558718,Keyboard
7645,37.97173775573834,Fan
7646,59.45975341035925,Keyboard
7647,38.02940098235294,Fan
7648,31.39285664067105,Keyboard
7649,36.53145194681523,Fan
7650,36.22831792883463,Keyboard
7651,51.680947425979916,Keyboard
7652,38.55420835016651,Keyboard
7653,44.989929019647356,Fan
7654,6.57815998069506,Battery
7655,35.953306245878565,Fan
7656,60.57135116910773,Keyboard
7657,33.801904405714836,Keyboard
7658,50.16028544448116,Keyboard
7659,77.58531538371984,Keyboard
7660,78.54781746582195,Keyboard
7661,67.21943363155589,Keyboard
7662,40.486242692979374,Keyboard
7663,70.41276527499187,Keyboard
7664,70.46174346840772,Keyboard
7665,53.07124004736195,Fan
7666,27.529528240650883,Keyboard
7667,67.04215293257813,Keyboard
7668,25.431363107428762,Keyboard
7669,60.579944763376275,Keyboard
7670,65.41521570867694,Keyboard
7671,30.52331321428549,Fan
7672,50.074445538771506,Fan
7673,80.37174130781504,Keyboard
7674,55.428390856168676,Keyboard
7675,52.69856170084503,Fan
7676,61.63571428940491,Keyboard
7677,33.21491379704787,Battery
7678,44.88906081671727,Fan
7679,45.695609233078066,Fan
7680,42.255365284913324,Fan
7681,47.032657565228455,Keyboard
7682,55.78973817221427,Keyboard
7683,27.47520652323092,Battery
7684,29.44402830405793,Fan
7685,66.08560396870949,Keyboard
7686,40.828622350323116,Keyboard
7687,15.510380733758211,Battery
7688,27.566652216252933,Fan
7689,47.345846020477254,Keyboard
7690,46.285651777493705,Fan
7691,25.727478506604868,Keyboard
7692,45.30117892055457,Keyboard
7693,39.32567805385931,Keyboard
7694,43.32482244759582,Keyboard
7695,52.414748686798575,Keyboard
7696,22.906701939242474,Fan
7697,57.37238287424875,Keyboard
7698,42.8299545124525,Keyboard
7699,41.556572910771614,Keyboard
7700,57.1012137762678,Fan
7701,28.99912458253727,Keyboard
7702,45.46325775129352,Keyboard
7703,56.63198981476292,Keyboard
7704,63.17147552543755,Keyboard
7705,51.763881576161914,Keyboard
7706,38.79900348040434,Keyboard
7707,43.30605333336752,Keyboard
7708,64.3029128519919,Keyboard
7709,61.50433372522664,Keyboard
7710,65.34873928938929,Keyboard
7711,70.17217574906962,Keyboard
7712,35.04479600835799,Keyboard
7713,21.386722568422556,Battery
7714,54.464560454860866,Keyboard
7715,17.821321293060983,Keyboard
7716,66.15646844538823,Keyboard
7717,52.15313634146225,Keyboard
7718,24.580407675799858,Fan
7719,7.405208029881302,Battery
7720,30.125745095501635,Fan
7721,49.979525329050624,Keyboard
7722,74.11990667900129,Keyboard
7723,75.564977866831,Keyboard
7724,68.83875608049982,Keyboard
7725,29.37620301186347,Keyboard
7726,44.86991539155655,Fan
7727,17.54381847024728,Keyboard
7728,46.78844045501163,Keyboard
7729,54.73096938314533,Fan
7730,61.893306950634475,Keyboard
7731,47.79711288990722,Keyboard
7732,13.67409553397468,Fan
7733,41.555216516732955,Keyboard
7734,55.41615450358705,Keyboard
7735,35.82506862579811,Keyboard
7736,49.48699800544724,Fan
7737,52.605272143603415,Keyboard
7738,53.08242254278864,Keyboard
7739,33.87893817429308,Keyboard
7740,72.13544475945673,Keyboard
7741,68.5083772260699,Keyboard
7742,54.82284373548749,Fan
7743,61.15031851716105,Keyboard
7744,72.48765114956393,Keyboard
7745,68.65934463678164,Keyboard
7746,50.78178111362384,Keyboard
7747,54.955603336585234,Keyboard
7748,53.804609792551126,Keyboard
7749,68.90116854327802,Keyboard
7750,44.481576041813824,Fan
7751,40.48968747975479,Battery
7752,21.035109253761096,Fan
7753,35.64505374041318,Keyboard
7754,29.501259961441022,Keyboard
7755,47.073518280979194,Keyboard
7756,63.42916835412681,Keyboard
7757,40.37783476013913,Keyboard
7758,21.188207842484047,Fan
7759,55.86583040362262,Keyboard
7760,67.1931279596089,Fan
7761,34.50251905709798,Keyboard
7762,54.47810191402045,Keyboard
7763,34.44830630567241,Keyboard
7764,6.539321504533291,Battery
7765,50.102589155513506,Fan
7766,52.18618497859324,Keyboard
7767,61.22591453799633,Keyboard
7768,29.348503373872763,Keyboard
7769,18.37536614351683,Fan
7770,18.990623626038854,Fan
7771,50.602102294063826,Keyboard
7772,57.594638789470245,Keyboard
7773,83.82926072911015,Keyboard
7774,66.47984766472474,Keyboard
7775,67.207531257467,Keyboard
7776,18.880934280946796,Keyboard
7777,74.0806198928584,Keyboard
7778,46.34451595387415,Keyboard
7779,60.214611612822615,Keyboard
7780,23.50922621881199,Fan
7781,35.739007149273505,Fan
7782,23.764382801417725,Battery
7783,55.15837483108044,Battery
7784,3.013337031006813,Battery
7785,45.130601331478694,Fan
7786,16.122753943656697,Battery
7787,35.9724286231827,Keyboard
7788,55.23774714319031,Keyboard
7789,55.97261420090671,Keyboard
7790,49.03857949946094,Keyboard
7791,73.58915151064588,Keyboard
7792,42.89947090268014,Keyboard
7793,45.34170523864838,Keyboard
7794,70.57229944015685,Keyboard
7795,33.847613863324014,Keyboard
7796,69.00560657833084,Keyboard
7797,69.52805221171852,Keyboard
7798,57.29791661920259,Keyboard
7799,43.444421663674966,Keyboard
7800,57.514262937213864,Keyboard
7801,61.84655597052678,Keyboard
7802,64.19635015974141,Keyboard
7803,41.26361186750868,Keyboard
7804,35.302782605948266,Battery
7805,41.96984742757875,Keyboard
7806,41.73565356763628,Keyboard
7807,45.754988854299334,Keyboard
7808,62.225378320394924,Keyboard
7809,44.29242373843854,Fan
7810,59.3415273550342,Keyboard
7811,50.24013871888838,Keyboard
7812,24.249344627757246,Keyboard
7813,69.9614506108122,Keyboard
7814,77.14026405547588,Fan
7815,38.6245363428201,Fan
7816,26.208402041744375,Fan
7817,54.95355993173003,Keyboard
7818,47.64464559756137,Keyboard
7819,28.70469209825246,Fan
7820,52.47842375203106,Keyboard
7821,51.63570076415104,Keyboard
7822,42.777573211771944,Fan
7823,42.63182796145527,Fan
7824,65.53263402462949,Keyboard
7825,45.19594783894762,Keyboard
7826,81.14195117794162,Keyboard
7827,65.02940183001716,Keyboard
7828,49.53733099946919,Keyboard
7829,23.563803873275624,Fan
7830,44.965344825329034,Keyboard
7831,36.13948771780303,Keyboard
7832,32.198605000023036,Fan
7833,62.50164086415033,Keyboard
7834,49.089066586782494,Keyboard
7835,47.3330639517802,Keyboard
7836,39.72450165400457,Keyboard
7837,50.62192657528521,Battery
7838,26.001038513689874,Fan
7839,35.01462564435066,Fan
7840,1.2430153756759483,Battery
7841,36.41338416850376,Keyboard
7842,59.754833201794646,Keyboard
7843,25.9840532968589,Fan
7844,38.93307695998726,Fan
7845,45.618157064343215,Keyboard
7846,63.01140832868671,Keyboard
7847,40.915501536183285,Fan
7848,37.66661379501721,Keyboard
7849,46.891313979588986,Keyboard
7850,21.621185643188838,Keyboard
7851,38.944278256191005,Keyboard
7852,39.73984805557216,Fan
7853,54.62137945373436,Keyboard
7854,43.6648855981512,Fan
7855,55.213623521323676,Keyboard
7856,32.506524795001454,Keyboard
7857,39.08256851387388,Keyboard
7858,39.23568087331084,Fan
7859,49.71754991450787,Keyboard
7860,52.38636897647228,Keyboard
7861,49.042539080592476,Keyboard
7862,55.070130284491135,Keyboard
7863,15.152578551097095,Fan
7864,50.78291703944097,Keyboard
7865,27.2397061261118,Keyboard
7866,23.565192514619007,Fan
7867,33.10026060591506,Keyboard
7868,40.646114433230096,Fan
7869,36.50807578295747,Keyboard
7870,35.16053103353964,Keyboard
7871,57.05697056903156,Keyboard
7872,50.79080791892711,Keyboard
7873,36.42523555033097,Keyboard
7874,81.81273861581185,Keyboard
7875,78.87761033630402,Keyboard
7876,52.72812376272626,Keyboard
7877,55.68638164125731,Keyboard
7878,54.27643300496653,Keyboard
7879,33.040226549796934,Fan
7880,19.37990262370622,Fan
7881,52.11496804473515,Keyboard
7882,40.627091099380166,Keyboard
7883,41.947818587361084,Keyboard
7884,40.483981981762035,Keyboard
7885,55.353058124089316,Keyboard
7886,82.01889728141386,Keyboard
7887,43.87904177529015,Keyboard
7888,16.716909130826842,Fan
7889,37.450074997445086,Keyboard
7890,55.36932063655226,Keyboard
7891,39.88994804610336,Keyboard
7892,27.84128649283914,Keyboard
7893,31.26972087116227,Fan
7894,40.3665524754785,Keyboard
7895,55.231129759555635,Keyboard
7896,57.24123452224111,Keyboard
7897,51.99126448769953,Keyboard
7898,66.81671233768333,Keyboard
7899,49.59885070588392,Fan
7900,60.539545479121664,Keyboard
7901,30.885594647585304,Keyboard
7902,30.631368790838003,Fan
7903,75.7017274626673,Keyboard
7904,26.53432815318407,Fan
7905,53.14579358997085,Keyboard
7906,61.414138962446444,Fan
7907,39.64764509652612,Keyboard
7908,75.43148050438447,Keyboard
7909,32.62956372894209,Keyboard
7910,63.25947845355138,Keyboard
7911,77.43686575541572,Keyboard
7912,55.33093440900923,Fan
7913,45.30500076777563,Keyboard
7914,42.483163722869186,Keyboard
7915,60.95232752140925,Keyboard
7916,60.21780903027892,Keyboard
7917,40.29075776527527,Keyboard
7918,37.65974211168678,Keyboard
7919,38.570304230931185,Keyboard
7920,27.023659139559435,Fan
7921,81.56119224974584,Keyboard
7922,63.69469857521283,Keyboard
7923,37.52520371060388,Keyboard
7924,75.5028328845482,Keyboard
7925,19.78618138409129,Keyboard
7926,28.58486969458461,Battery
7927,39.714769108031376,Keyboard
7928,64.95248278165809,Keyboard
7929,48.457802887508194,Keyboard
7930,61.98904785729928,Keyboard
7931,63.32463058449613,Keyboard
7932,57.42118118556559,Keyboard
7933,51.5311574014093,Keyboard
7934,52.64334356169404,Keyboard
7935,31.586075201630592,Battery
7936,46.75045855979575,Keyboard
7937,31.959855924850878,Fan
7938,38.32120412131308,Fan
7939,29.562972501590068,Fan
7940,2.2048535775908387,Battery
7941,29.537116547272074,Keyboard
7942,18.97332318324317,Fan
7943,33.30050477014817,Keyboard
7944,49.309611258210836,Keyboard
7945,53.16290461200969,Keyboard
7946,49.62945035897348,Keyboard
7947,50.842887442755774,Keyboard
7948,26.53061968458871,Keyboard
7949,24.44511835973527,Keyboard
7950,59.74535100946481,Keyboard
7951,56.14197670048955,Keyboard
7952,45.694484118294085,Keyboard
7953,56.58306658992256,Keyboard
7954,32.96950659823113,Fan
7955,59.15647369237234,Keyboard
7956,42.0359927770444,Keyboard
7957,36.69937891634474,Keyboard
7958,28.15541654251953,Keyboard
7959,61.5687337739761,Keyboard
7960,54.76517663314703,Keyboard
7961,56.617059583864005,Keyboard
7962,53.536392799313845,Keyboard
7963,55.09539694641613,Keyboard
7964,37.74416246099296,Keyboard
7965,58.85389918718727,Keyboard
7966,26.189290924234047,Fan
7967,25.51644534393535,Keyboard
7968,57.041674798917576,Fan
7969,69.72077028842006,Keyboard
7970,18.248907037424875,Keyboard
7971,56.023417731204944,Keyboard
7972,28.729785878385833,Fan
7973,37.49419530612113,Keyboard
7974,38.35418464156888,Fan
7975,60.723281649586674,Keyboard
7976,43.81585886779952,Keyboard
7977,29.950081153522596,Fan
7978,55.877263464621635,Keyboard
7979,27.76045777630316,Keyboard
7980,27.308245516612118,Keyboard
7981,41.72682645083586,Keyboard
7982,36.514236804759754,Keyboard
7983,80.76379015892073,Keyboard
7984,31.680060974867676,Keyboard
7985,63.275774232136776,Fan
7986,23.427161388099194,Battery
7987,27.593272916046374,Fan
7988,38.92965593749479,Keyboard
7989,46.46629918011372,Fan
7990,28.20942076730191,Fan
7991,4.028106150061125,Battery
7992,19.33907595942015,Keyboard
7993,67.28264326111449,Keyboard
7994,54.8561832618381,Keyboard
7995,22.1775571848063,Fan
7996,36.80834686306254,Keyboard
7997,20.54525213304503,Fan
7998,36.15935636399296,Keyboard
7999,66.09798851166579,Keyboard
8000,55.86189766211136,Keyboard
8001,52.97924067374684,Keyboard
8002,40.26525271760397,Keyboard
8003,60.849208616916826,Keyboard
8004,38.6588845256667,Fan
8005,37.22031420059504,Keyboard
8006,59.87646795174124,Keyboard
8007,63.507798882707014,Keyboard
8008,34.288284748917775,Keyboard
8009,64.68545618489445,Keyboard
8010,33.18324959129803,Keyboard
8011,7.004487793892622,Battery
8012,18.360963697286227,Fan
8013,49.754741290582224,Fan
8014,57.518897702241205,Fan
8015,54.297444017778346,Fan
8016,40.321845561265945,Battery
8017,29.439632085356674,Keyboard
8018,76.79832357519034,Keyboard
8019,58.47340591730078,Keyboard
8020,22.26868608367377,Fan
8021,53.204506957191796,Fan
8022,25.819185693399405,Keyboard
8023,48.2663417957548,Keyboard
8024,21.884416902824366,Keyboard
8025,25.380511364625352,Keyboard
8026,48.335392049179,Keyboard
8027,56.849713327326306,Keyboard
8028,62.81983020008712,Battery
8029,71.6096404761342,Keyboard
8030,61.4670221314766,Keyboard
8031,59.53750978418087,Keyboard
8032,53.15017249368862,Keyboard
8033,49.11797321555316,Fan
8034,50.12756103007419,Keyboard
8035,41.82964594808947,Fan
8036,36.657473055420844,Keyboard
8037,32.699089451670524,Keyboard
8038,57.00392912626739,Keyboard
8039,39.44447203580435,Keyboard
8040,57.26215848699212,Battery
8041,18.73415853998151,Fan
8042,53.2300160266459,Battery
8043,31.664172706068705,Keyboard
8044,13.448658297063915,Fan
8045,67.1302519576624,Keyboard
8046,51.542345441443054,Keyboard
8047,74.01601870745606,Keyboard
8048,66.85269861326792,Keyboard
8049,65.9042469619835,Keyboard
8050,24.409501983657446,Fan
8051,40.19451306737666,Keyboard
8052,30.55753093212843,Battery
8053,32.38732364807983,Keyboard
8054,25.85129947439829,Fan
8055,69.12210133290068,Keyboard
8056,28.42523693714832,Keyboard
8057,32.91980092175324,Keyboard
8058,24.85173998062144,Keyboard
8059,50.92593408256331,Keyboard
8060,53.9495755058622,Keyboard
8061,21.181577870881434,Keyboard
8062,27.306242940808243,Fan
8063,47.99619244822944,Keyboard
8064,48.08510298387805,Keyboard
8065,56.48697860137969,Fan
8066,30.502242783913005,Keyboard
8067,61.81177954139097,Keyboard
8068,14.127509743303374,Fan
8069,20.935394119864227,Keyboard
8070,67.96919608048819,Keyboard
8071,60.841434832458894,Keyboard
8072,35.42915228328221,Fan
8073,32.70012217926611,Keyboard
8074,23.77274550230898,Fan
8075,31.739671320444238,Fan
8076,45.15725901119341,Keyboard
8077,49.273100909004086,Keyboard
8078,46.06234988322876,Keyboard
8079,30.535826055771444,Fan
8080,5.609920891047923,Battery
8081,68.1245804557433,Fan
8082,50.4589024924826,Keyboard
8083,42.35992916378588,Fan
8084,27.16682707248764,Fan
8085,32.69685409325545,Keyboard
8086,25.4730631811815,Fan
8087,69.71193335478033,Keyboard
8088,47.97690828148588,Fan
8089,64.67729330263327,Keyboard
8090,47.72534284532826,Keyboard
8091,79.69278028629894,Fan
8092,47.6619728206664,Keyboard
8093,56.35068756151561,Keyboard
8094,61.596625836200026,Keyboard
8095,46.95344381197446,Keyboard
8096,40.23885191991911,Keyboard
8097,44.888450374564655,Keyboard
8098,69.71413027030512,Keyboard
8099,25.60570923223077,Keyboard
8100,16.898172655108336,Keyboard
8101,50.14693865134094,Keyboard
8102,50.095463162180124,Fan
8103,43.998848985481,Keyboard
8104,20.46373456205385,Keyboard
8105,32.88298164875985,Keyboard
8106,64.10909421269174,Fan
8107,54.76121514269403,Keyboard
8108,72.81797478628371,Keyboard
8109,54.751281364040416,Fan
8110,50.79754479362809,Keyboard
8111,52.514442525404164,Keyboard
8112,51.16946656697626,Keyboard
8113,42.19655080480511,Fan
8114,75.01826600833449,Keyboard
8115,42.46455872579003,Keyboard
8116,62.12093472153558,Keyboard
8117,16.9738573542591,Keyboard
8118,28.17567565908789,Keyboard
8119,63.78784254836176,Keyboard
8120,17.495398664670358,Keyboard
8121,61.68219334222619,Keyboard
8122,64.09257829127786,Keyboard
8123,71.1269968003073,Keyboard
8124,61.78743169497504,Keyboard
8125,31.653280065955215,Fan
8126,46.45003671557059,Keyboard
8127,64.69697156143471,Keyboard
8128,74.99940218071393,Keyboard
8129,70.61769241789645,Keyboard
8130,15.247596995683713,Fan
8131,32.649391052427426,Keyboard
8132,52.487594555792995,Keyboard
8133,46.229609302232355,Fan
8134,67.90070175402523,Keyboard
8135,56.97368286265557,Keyboard
8136,35.21246291187489,Fan
8137,30.026117916140354,Keyboard
8138,34.71146659437591,Keyboard
8139,53.38837843849027,Keyboard
8140,21.106010924149146,Keyboard
8141,59.15220738095277,Keyboard
8142,39.546365612075896,Fan
8143,54.718609917610415,Keyboard
8144,43.08326314638613,Fan
8145,37.08695500973912,Fan
8146,45.69440316154164,Keyboard
8147,74.14076532687633,Keyboard
8148,47.04012496389521,Keyboard
8149,47.885259492474326,Fan
8150,62.91499194417693,Keyboard
8151,70.25190342418857,Keyboard
8152,30.53141960790651,Keyboard
8153,55.739844831898566,Keyboard
8154,52.65794975061336,Keyboard
8155,36.82470051658519,Keyboard
8156,31.3110082609993,Fan
8157,34.53202795136033,Keyboard
8158,58.69589174437905,Keyboard
8159,82.43062653765546,Keyboard
8160,53.28346677800806,Keyboard
8161,63.702118934841984,Keyboard
8162,64.64040120950543,Keyboard
8163,37.24727161391085,Fan
8164,58.94523752095599,Fan
8165,35.294242482328585,Fan
8166,37.52685744534117,Fan
8167,18.937173606290973,Keyboard
8168,55.22749487122463,Keyboard
8169,44.69028479941591,Keyboard
8170,40.76076713356075,Keyboard
8171,34.41953704169556,Keyboard
8172,38.09234039855578,Fan
8173,44.47627411676273,Keyboard
8174,48.62435104750414,Keyboard
8175,33.30214384658158,Battery
8176,30.83588583550712,Keyboard
8177,76.53096545467716,Keyboard
8178,49.37125388200694,Keyboard
8179,59.63279656556513,Keyboard
8180,32.95696304810396,Keyboard
8181,7.753353100270033,Battery
8182,29.490167748041223,Fan
8183,48.77217038086772,Keyboard
8184,30.929351747075163,Fan
8185,65.66595699532358,Keyboard
8186,37.86905063316226,Battery
8187,41.25379344378719,Keyboard
8188,44.19606148799946,Keyboard
8189,35.52794406354605,Keyboard
8190,65.40638885974991,Keyboard
8191,36.532511387828656,Keyboard
8192,57.79221543937275,Keyboard
8193,38.940202880144916,Keyboard
8194,50.89751241410943,Keyboard
8195,49.94803601464389,Keyboard
8196,49.25762994120146,Keyboard
8197,46.052545199299445,Keyboard
8198,14.592080711134509,Fan
8199,59.397004966000026,Keyboard
8200,22.145992307130527,Fan
8201,18.443781751568356,Fan
8202,57.65215488079518,Keyboard
8203,27.330382306393773,Keyboard
8204,19.612341139405764,Fan
8205,42.69275731407268,Keyboard
8206,58.31563131052606,Keyboard
8207,32.12940720433146,Keyboard
8208,30.760482810610014,Keyboard
8209,64.1249777295623,Keyboard
8210,34.12423722579335,Keyboard
8211,44.2526723822363,Keyboard
8212,62.06005421922916,Keyboard
8213,19.24770253659776,Fan
8214,72.295212207209,Keyboard
8215,56.44658840804021,Keyboard
8216,18.276967206685097,Battery
8217,64.8693084958964,Keyboard
8218,54.33752683570491,Battery
8219,28.89122925207981,Keyboard
8220,56.54008048100893,Keyboard
8221,51.22059863060713,Battery
8222,45.73256955419589,Keyboard
8223,55.592355570143155,Keyboard
8224,68.43805799616625,Keyboard
8225,62.26833907882024,Keyboard
8226,54.84245409282011,Fan
8227,51.00180325294739,Fan
8228,48.14701408092665,Keyboard
8229,51.7783789629885,Keyboard
8230,48.36642100513638,Keyboard
8231,40.30883649666964,Keyboard
8232,54.29716672229313,Keyboard
8233,41.63826341110236,Keyboard
8234,62.01756149362339,Keyboard
8235,70.4254313951786,Keyboard
8236,39.70722626020251,Keyboard
8237,64.26564508157188,Keyboard
8238,52.926720149855456,Keyboard
8239,35.56735182807312,Fan
8240,43.7536007991727,Keyboard
8241,68.59310097494874,Keyboard
8242,55.36943863290503,Keyboard
8243,35.9760259776113,Keyboard
8244,10.491106193512678,Battery
8245,24.31206041285599,Keyboard
8246,60.134085008360344,Keyboard
8247,2.873495686799288,Battery
8248,35.80992884370545,Keyboard
8249,56.25241150980582,Keyboard
8250,57.102413702678874,Keyboard
8251,51.90381829479619,Keyboard
8252,74.97874159804788,Keyboard
8253,54.6272081217952,Keyboard
8254,54.522165085708274,Keyboard
8255,44.89558550328694,Fan
8256,76.04677208774034,Keyboard
8257,47.27648052886684,Keyboard
8258,75.32907522292864,Keyboard
8259,67.58511716827063,Keyboard
8260,39.620039919943764,Fan
8261,37.93864490951506,Fan
8262,66.4648700821833,Keyboard
8263,54.364512641452805,Keyboard
8264,33.73485320264149,Keyboard
8265,59.09728624655019,Keyboard
8266,28.597496853697102,Fan
8267,56.46509229190819,Keyboard
8268,56.94916985410441,Keyboard
8269,49.95293337751187,Keyboard
8270,44.63898541779798,Keyboard
8271,56.6257955506444,Battery
8272,10.549462431244377,Fan
8273,23.207536432892084,Battery
8274,32.75647181011088,Keyboard
8275,32.51670673200388,Battery
8276,48.48696469551971,Keyboard
8277,28.08444050624863,Fan
8278,25.245560160622862,Fan
8279,41.84104993388056,Keyboard
8280,52.835573190451555,Keyboard
8281,31.527255383842686,Keyboard
8282,52.952702989348985,Keyboard
8283,18.836606058608364,Keyboard
8284,15.684989829562644,Fan
8285,27.226049575056585,Keyboard
8286,55.32973181643924,Keyboard
8287,64.42893876441356,Keyboard
8288,46.34410187328436,Fan
8289,35.4282454264638,Keyboard
8290,30.501180470088432,Fan
8291,27.19030743827357,Keyboard
8292,45.03978245964219,Keyboard
8293,24.30654399146488,Keyboard
8294,59.80816066574637,Keyboard
8295,64.7216914777123,Keyboard
8296,57.2286594737344,Keyboard
8297,36.47687710421414,Keyboard
8298,47.257036905637534,Fan
8299,72.94318078251308,Keyboard
8300,52.899760555315595,Keyboard
8301,55.439461632526374,Keyboard
8302,44.390503894466356,Keyboard
8303,27.336291563254694,Fan
8304,61.827523161176096,Keyboard
8305,57.388820735361314,Keyboard
8306,32.578166061885284,Fan
8307,37.02269113522239,Fan
8308,34.713974271540145,Keyboard
8309,55.95494444148423,Keyboard
8310,60.57095909539502,Keyboard
8311,37.89322256432241,Fan
8312,35.17004763975834,Fan
8313,18.38139340846867,Battery
8314,57.32276941351827,Keyboard
8315,76.69369040156049,Keyboard
8316,56.812839418628705,Keyboard
8317,51.57195589514592,Fan
8318,57.43110313459167,Keyboard
8319,24.20916349548878,Keyboard
8320,45.61568529263719,Keyboard
8321,20.372148427192226,Fan
8322,39.23787023723391,Keyboard
8323,92.76769624369872,Keyboard
8324,48.82315530118942,Keyboard
8325,66.36646902359587,Keyboard
8326,43.54364545226069,Keyboard
8327,41.65961880422225,Keyboard
8328,48.03594071852193,Keyboard
8329,27.44123910697515,Keyboard
8330,58.459889560728094,Fan
8331,55.189149171264276,Keyboard
8332,52.398081601527025,Keyboard
8333,27.244191206105665,Fan
8334,32.53075288487665,Fan
8335,61.62439602536791,Keyboard
8336,38.85572446508982,Fan
8337,74.19395572568467,Keyboard
8338,36.61111716485657,Keyboard
8339,43.52142784987173,Fan
8340,52.11447834700486,Keyboard
8341,36.69728904985644,Keyboard
8342,55.01203319353448,Keyboard
8343,58.56164181458312,Keyboard
8344,50.01513860316491,Keyboard
8345,38.14215620535239,Keyboard
8346,19.581107125880525,Keyboard
8347,23.09966249791738,Keyboard
8348,57.99609810614324,Keyboard
8349,67.60985305432555,Fan
8350,36.49220714492181,Keyboard
8351,51.22294828171104,Keyboard
8352,69.36909570573094,Keyboard
8353,33.782891669927146,Keyboard
8354,59.34501872557082,Keyboard
8355,36.47994649882234,Fan
8356,50.21561505667079,Keyboard
8357,46.872633586521594,Keyboard
8358,50.11665872365378,Keyboard
8359,40.5063036974965,Keyboard
8360,48.27157877940551,Keyboard
8361,33.42216036394492,Keyboard
8362,81.78337042882623,Keyboard
8363,50.42008102081387,Fan
8364,26.404430171839117,Fan
8365,32.91865712445872,Keyboard
8366,34.60232106478998,Keyboard
8367,57.47318806813813,Keyboard
8368,39.836381995229836,Fan
8369,79.07898546322873,Keyboard
8370,31.941920763447463,Keyboard
8371,58.55893297230145,Keyboard
8372,43.0772559054071,Keyboard
8373,46.51054939916249,Keyboard
8374,48.24623317416667,Keyboard
8375,27.95197597570865,Keyboard
8376,23.96732894703746,Battery
8377,59.90026146875564,Fan
8378,46.713044079357246,Keyboard
8379,50.0326099020159,Keyboard
8380,35.62174366624217,Keyboard
8381,35.49972345011091,Keyboard
8382,62.886227817008965,Keyboard
8383,46.78599235167263,Keyboard
8384,30.21414679773852,Fan
8385,44.15644197036992,Keyboard
8386,18.12568586330258,Fan
8387,55.69070231784401,Keyboard
8388,51.68144625964782,Keyboard
8389,44.82400581713545,Keyboard
8390,34.94824209063781,Fan
8391,57.608705441488276,Keyboard
8392,62.98468369030134,Keyboard
8393,42.295202503246806,Keyboard
8394,45.62683163989485,Keyboard
8395,40.970479869225315,Fan
8396,18.54889051269952,Battery
8397,59.35962484476837,Keyboard
8398,33.592857875719496,Keyboard
8399,48.1620706962236,Keyboard
8400,29.605291301948323,Keyboard
8401,0.8044052840556457,Battery
8402,65.52244359688319,Keyboard
8403,58.99437532187332,Keyboard
8404,33.32582201837191,Fan
8405,42.40937694895893,Fan
8406,28.334486443931738,Fan
8407,42.2770982238781,Keyboard
8408,51.37207223839461,Keyboard
8409,42.1741288829554,Keyboard
8410,54.88545989778537,Keyboard
8411,53.29535463966225,Keyboard
8412,38.3201957672896,Fan
